455  -4.468750e+00   -5.004950e-01   1.375905e+00
456  -4.531250e+00   -5.058355e-01   1.358327e+00
457  -4.593750e+00   -5.111069e-01   1.340505e+00
458  -4.656250e+00   -5.163082e-01   1.322439e+00
459  -4.718750e+00   -5.214385e-01   1.304128e+00
460  -4.781250e+00   -5.264967e-01   1.285573e+00
461  -4.843750e+00   -5.314820e-01   1.266774e+00
462  -4.906250e+00   -5.363934e-01   1.247732e+00
463  -4.968750e+00   -5.412299e-01   1.228444e+00
464  -5.031250e+00   -5.459906e-01   1.208913e+00
465  -5.093750e+00   -5.506745e-01   1.189138e+00
466  -5.156250e+00   -5.552807e-01   1.169118e+00
467  -5.218750e+00   -5.598083e-01   1.148855e+00
468  -5.281250e+00   -5.642562e-01   1.128347e+00
469  -5.343750e+00   -5.686235e-01   1.107595e+00
470  -5.406250e+00   -5.729093e-01   1.086599e+00
471  -5.468750e+00   -5.771125e-01   1.065358e+00
472  -5.531250e+00   -5.812324e-01   1.043874e+00
473  -5.593750e+00   -5.852678e-01   1.022146e+00
474  -5.656250e+00   -5.892179e-01   1.000173e+00
475  -5.718750e+00   -5.930817e-01   9.779561e-01
476  -5.781250e+00   -5.968582e-01   9.554952e-01
477  -5.843750e+00   -6.005465e-01   9.327901e-01
478  -5.906250e+00   -6.041456e-01   9.098409e-01
479  -5.968750e+00   -6.076546e-01   8.866475e-01
480  -6.031250e+00   -6.110725e-01   8.632100e-01
481  -6.093750e+00   -6.143984e-01   8.395284e-01
482  -6.156250e+00   -6.176313e-01   8.156026e-01
483  -6.218750e+00   -6.207703e-01   7.914327e-01
484  -6.281250e+00   -6.238144e-01   7.670186e-01
485  -6.343750e+00   -6.267626e-01   7.423604e-01
486  -6.406250e+00   -6.296141e-01   7.174581e-01
487  -6.468750e+00   -6.323678e-01   6.923116e-01
488  -6.531250e+00   -6.350228e-01   6.669210e-01
489  -6.593750e+00   -6.375781e-01   6.412862e-01
490  -6.656250e+00   -6.400328e-01   6.154073e-01
491  -6.718750e+00   -6.423860e-01   5.892843e-01
492  -6.781250e+00   -6.446366e-01   5.629171e-01
493  -6.843750e+00   -6.467838e-01   5.363057e-01
494  -6.906250e+00   -6.488265e-01   5.094503e-01
495  -6.968750e+00   -6.507638e-01   4.823507e-01
496  -7.031250e+00   -6.525949e-01   4.550069e-01
497  -7.093750e+00   -6.543186e-01   4.274190e-01
498  -7.156250e+00   -6.559341e-01   3.995870e-01
499  -7.218750e+00   -6.574404e-01   3.715108e-01
500  -7.281250e+00   -6.588365e-01   3.431905e-01
501  -7.343750e+00   -6.601215e-01   3.146261e-01
502  -7.406250e+00   -6.612945e-01   2.858175e-01
503  -7.468750e+00   -6.623545e-01   2.567647e-01
504  -7.531250e+00   -6.633005e-01   2.274679e-01
505  -7.593750e+00   -6.641316e-01   1.979268e-01
506  -7.656250e+00   -6.648468e-01   1.681417e-01
507  -7.718750e+00   -6.654452e-01   1.381124e-01
508  -7.781250e+00   -6.659258e-01   1.078389e-01
509  -7.843750e+00   -6.662877e-01   7.732137e-02
510  -7.906250e+00   -6.665299e-01   4.655965e-02
511  -7.966146e+00   -6.666514e-01   1.555888e-02
